nama_kabupaten_kota,tahun,jenis_kematian,penyebab_kematian,jumlah_kematian
KOTA CIREBON,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA CIREBON,2019,KEMATIAN IBU,INFEKSI,0
KOTA DEPOK,2019,KEMATIAN IBU,PENDARAHAN,16
KOTA DEPOK,2019,KEMATIAN IBU,HIPERTENSI,10
KOTA DEPOK,2019,KEMATIAN IBU,GANGGUAN DARAH,3
KOTA DEPOK,2019,KEMATIAN IBU,INFEKSI,1
KOTA DEPOK,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA SUKABUMI,2019,KEMATIAN IBU,PENDARAHAN,4
KOTA SUKABUMI,2019,KEMATIAN IBU,GANGGUAN DARAH,2
KOTA SUKABUMI,2019,KEMATIAN IBU,HIPERTENSI,2
KOTA SUKABUMI,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KOTA SUKABUMI,2019,KEMATIAN IBU,INFEKSI,0
KOTA TASIKMALAYA,2019,KEMATIAN IBU,HIPERTENSI,6
KOTA TASIKMALAYA,2019,KEMATIAN IBU,PENDARAHAN,2
KOTA TASIKMALAYA,2019,KEMATIAN IBU,INFEKSI,1
KOTA TASIKMALAYA,2019,KEMATIAN IBU,GANGGUAN DARAH,0
KOTA TASIKMALAYA,2019,KEMATIAN IBU,GANGGUAN METABOLIK,0
KABUPATEN BANDUNG,2019,KEMATIAN POST-NEO,DIARE,4
KABUPATEN BANDUNG,2019,KEMATIAN POST-NEO,PNEUMONIA,4
KABUPATEN BANDUNG,2019,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN BANDUNG,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN BANDUNG,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN BANDUNG,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BANDUNG BARAT,2019,KEMATIAN POST-NEO,KELAINAN SARAF,2
KABUPATEN BANDUNG BARAT,2019,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN BANDUNG BARAT,2019,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN BANDUNG BARAT,2019,KEMATIAN POST-NEO,DIARE,0
KABUPATEN BANDUNG BARAT,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN BANDUNG BARAT,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BEKASI,2019,KEMATIAN POST-NEO,DIARE,0
KABUPATEN BEKASI,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN BEKASI,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN BEKASI,2019,KEMATIAN POST-NEO,PNEUMONIA,0
KABUPATEN BEKASI,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN BEKASI,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BOGOR,2019,KEMATIAN POST-NEO,PNEUMONIA,4
KABUPATEN BOGOR,2019,KEMATIAN POST-NEO,DIARE,2
KABUPATEN BOGOR,2019,KEMATIAN POST-NEO,KELAINAN SARAF,1
KABUPATEN BOGOR,2019,KEMATIAN POST-NEO,TETANUS,1
KABUPATEN BOGOR,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN BOGOR,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN CIAMIS,2019,KEMATIAN POST-NEO,SALURAN CERNA,2
KABUPATEN CIAMIS,2019,KEMATIAN POST-NEO,PNEUMONIA,1
KABUPATEN CIAMIS,2019,KEMATIAN POST-NEO,DIARE,0
KABUPATEN CIAMIS,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN CIAMIS,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN CIAMIS,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN CIANJUR,2019,KEMATIAN POST-NEO,PNEUMONIA,9
KABUPATEN CIANJUR,2019,KEMATIAN POST-NEO,DIARE,3
KABUPATEN CIANJUR,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN CIANJUR,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN CIANJUR,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN CIANJUR,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN CIREBON,2019,KEMATIAN POST-NEO,PNEUMONIA,3
KABUPATEN CIREBON,2019,KEMATIAN POST-NEO,SALURAN CERNA,2
KABUPATEN CIREBON,2019,KEMATIAN POST-NEO,DIARE,0
KABUPATEN CIREBON,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN CIREBON,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN CIREBON,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN GARUT,2019,KEMATIAN POST-NEO,DIARE,2
KABUPATEN GARUT,2019,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN GARUT,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN GARUT,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN GARUT,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN GARUT,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN INDRAMAYU,2019,KEMATIAN POST-NEO,DIARE,3
KABUPATEN INDRAMAYU,2019,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN INDRAMAYU,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN INDRAMAYU,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN INDRAMAYU,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN INDRAMAYU,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN KARAWANG,2019,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN KARAWANG,2019,KEMATIAN POST-NEO,DIARE,1
KABUPATEN KARAWANG,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN KARAWANG,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN KARAWANG,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN KARAWANG,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN KUNINGAN,2019,KEMATIAN POST-NEO,DIARE,3
KABUPATEN KUNINGAN,2019,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN KUNINGAN,2019,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN KUNINGAN,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN KUNINGAN,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN KUNINGAN,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN MAJALENGKA,2019,KEMATIAN POST-NEO,PNEUMONIA,4
KABUPATEN MAJALENGKA,2019,KEMATIAN POST-NEO,DIARE,2
KABUPATEN MAJALENGKA,2019,KEMATIAN POST-NEO,KELAINAN SARAF,1
KABUPATEN MAJALENGKA,2019,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN MAJALENGKA,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN MAJALENGKA,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN PANGANDARAN,2019,KEMATIAN POST-NEO,PNEUMONIA,3
KABUPATEN PANGANDARAN,2019,KEMATIAN POST-NEO,DIARE,2
KABUPATEN PANGANDARAN,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN PANGANDARAN,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN PANGANDARAN,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN PANGANDARAN,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN PURWAKARTA,2019,KEMATIAN POST-NEO,PNEUMONIA,3
KABUPATEN PURWAKARTA,2019,KEMATIAN POST-NEO,DIARE,1
KABUPATEN PURWAKARTA,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN PURWAKARTA,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN PURWAKARTA,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN PURWAKARTA,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUBANG,2019,KEMATIAN POST-NEO,PNEUMONIA,1
KABUPATEN SUBANG,2019,KEMATIAN POST-NEO,DIARE,0
KABUPATEN SUBANG,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN SUBANG,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN SUBANG,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN SUBANG,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUKABUMI,2019,KEMATIAN POST-NEO,PNEUMONIA,15
KABUPATEN SUKABUMI,2019,KEMATIAN POST-NEO,DIARE,12
KABUPATEN SUKABUMI,2019,KEMATIAN POST-NEO,SALURAN CERNA,3
KABUPATEN SUKABUMI,2019,KEMATIAN POST-NEO,KELAINAN SARAF,1
KABUPATEN SUKABUMI,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN SUKABUMI,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUMEDANG,2019,KEMATIAN POST-NEO,PNEUMONIA,9
KABUPATEN SUMEDANG,2019,KEMATIAN POST-NEO,DIARE,6
KABUPATEN SUMEDANG,2019,KEMATIAN POST-NEO,SALURAN CERNA,3
KABUPATEN SUMEDANG,2019,KEMATIAN POST-NEO,KELAINAN SARAF,1
KABUPATEN SUMEDANG,2019,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN SUMEDANG,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN POST-NEO,PNEUMONIA,7
KABUPATEN TASIKMALAYA,2019,KEMATIAN POST-NEO,SALURAN CERNA,5
KABUPATEN TASIKMALAYA,2019,KEMATIAN POST-NEO,MALARIA,1
KABUPATEN TASIKMALAYA,2019,KEMATIAN POST-NEO,DIARE,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN TASIKMALAYA,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA BANDUNG,2019,KEMATIAN POST-NEO,DIARE,9
KOTA BANDUNG,2019,KEMATIAN POST-NEO,PNEUMONIA,5
KOTA BANDUNG,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BANDUNG,2019,KEMATIAN POST-NEO,MALARIA,0
KOTA BANDUNG,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BANDUNG,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA BANJAR,2019,KEMATIAN POST-NEO,DIARE,3
KOTA BANJAR,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BANJAR,2019,KEMATIAN POST-NEO,MALARIA,0
KOTA BANJAR,2019,KEMATIAN POST-NEO,PNEUMONIA,0
KOTA BANJAR,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BANJAR,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA BEKASI,2019,KEMATIAN POST-NEO,DIARE,2
KOTA BEKASI,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BEKASI,2019,KEMATIAN POST-NEO,MALARIA,0
KOTA BEKASI,2019,KEMATIAN POST-NEO,PNEUMONIA,0
KOTA BEKASI,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BEKASI,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA BOGOR,2019,KEMATIAN POST-NEO,PNEUMONIA,2
KOTA BOGOR,2019,KEMATIAN POST-NEO,DIARE,1
KOTA BOGOR,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BOGOR,2019,KEMATIAN POST-NEO,MALARIA,0
KOTA BOGOR,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BOGOR,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA CIMAHI,2019,KEMATIAN POST-NEO,DIARE,1
KOTA CIMAHI,2019,KEMATIAN POST-NEO,MALARIA,1
KOTA CIMAHI,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA CIMAHI,2019,KEMATIAN POST-NEO,PNEUMONIA,0
KOTA CIMAHI,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA CIMAHI,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA CIREBON,2019,KEMATIAN POST-NEO,DIARE,0
KOTA CIREBON,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA CIREBON,2019,KEMATIAN POST-NEO,MALARIA,0
KOTA CIREBON,2019,KEMATIAN POST-NEO,PNEUMONIA,0
KOTA CIREBON,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA CIREBON,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA DEPOK,2019,KEMATIAN POST-NEO,DIARE,2
KOTA DEPOK,2019,KEMATIAN POST-NEO,PNEUMONIA,1
KOTA DEPOK,2019,KEMATIAN POST-NEO,SALURAN CERNA,1
KOTA DEPOK,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA DEPOK,2019,KEMATIAN POST-NEO,MALARIA,0
KOTA DEPOK,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA SUKABUMI,2019,KEMATIAN POST-NEO,DIARE,4
KOTA SUKABUMI,2019,KEMATIAN POST-NEO,PNEUMONIA,2
KOTA SUKABUMI,2019,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA SUKABUMI,2019,KEMATIAN POST-NEO,MALARIA,0
KOTA SUKABUMI,2019,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA SUKABUMI,2019,KEMATIAN POST-NEO,TETANUS,0
KOTA TASIKMALAYA,2019,KEMATIAN POST-NEO,DIARE,2
KOTA TASIKMALAYA,2019,KEMATIAN POST-NEO,KELAINAN SARAF,1
KOTA TASIKMALAYA,2019,KEMATIAN POST-NEO,PNEUMONIA,1
KOTA TASIKMALAYA,2019,KEMATIAN POST-NEO,SALURAN CERNA,1
KOTA TASIKMALAYA,2019,KEMATIAN POST-NEO,MALARIA,0
KOTA TASIKMALAYA,2019,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BANDUNG,2019,LAHIR MATI,BBLR,43
KABUPATEN BANDUNG,2019,LAHIR MATI,ASFIKSIA,36
KABUPATEN BANDUNG,2019,LAHIR MATI,KELAINAN,13
KABUPATEN BANDUNG,2019,LAHIR MATI,SEPSIS,1
KABUPATEN BANDUNG,2019,LAHIR MATI,TETANUS,0
KABUPATEN BANDUNG BARAT,2019,LAHIR MATI,BBLR,79
KABUPATEN BANDUNG BARAT,2019,LAHIR MATI,ASFIKSIA,35
KABUPATEN BANDUNG BARAT,2019,LAHIR MATI,KELAINAN,1
KABUPATEN BANDUNG BARAT,2019,LAHIR MATI,SEPSIS,0
KABUPATEN BANDUNG BARAT,2019,LAHIR MATI,TETANUS,0
KABUPATEN BEKASI,2019,LAHIR MATI,ASFIKSIA,16
KABUPATEN BEKASI,2019,LAHIR MATI,BBLR,8
KABUPATEN BEKASI,2019,LAHIR MATI,KELAINAN,2
KABUPATEN BEKASI,2019,LAHIR MATI,SEPSIS,1
KABUPATEN BEKASI,2019,LAHIR MATI,TETANUS,0
KABUPATEN BOGOR,2019,LAHIR MATI,BBLR,47
KABUPATEN BOGOR,2019,LAHIR MATI,ASFIKSIA,24
KABUPATEN BOGOR,2019,LAHIR MATI,KELAINAN,13
KABUPATEN BOGOR,2019,LAHIR MATI,SEPSIS,2
KABUPATEN BOGOR,2019,LAHIR MATI,TETANUS,2
KABUPATEN CIAMIS,2019,LAHIR MATI,ASFIKSIA,26
KABUPATEN CIAMIS,2019,LAHIR MATI,BBLR,25
KABUPATEN CIAMIS,2019,LAHIR MATI,KELAINAN,8
KABUPATEN CIAMIS,2019,LAHIR MATI,SEPSIS,5
KABUPATEN CIAMIS,2019,LAHIR MATI,TETANUS,0
KABUPATEN CIANJUR,2019,LAHIR MATI,ASFIKSIA,25
KABUPATEN CIANJUR,2019,LAHIR MATI,BBLR,22
KABUPATEN CIANJUR,2019,LAHIR MATI,SEPSIS,9
KABUPATEN CIANJUR,2019,LAHIR MATI,KELAINAN,6
KABUPATEN CIANJUR,2019,LAHIR MATI,TETANUS,0
KABUPATEN CIREBON,2019,LAHIR MATI,ASFIKSIA,42
KABUPATEN CIREBON,2019,LAHIR MATI,BBLR,40
KABUPATEN CIREBON,2019,LAHIR MATI,KELAINAN,15
KABUPATEN CIREBON,2019,LAHIR MATI,SEPSIS,0
KABUPATEN CIREBON,2019,LAHIR MATI,TETANUS,0
KABUPATEN GARUT,2019,LAHIR MATI,BBLR,106
KABUPATEN GARUT,2019,LAHIR MATI,ASFIKSIA,69
KABUPATEN GARUT,2019,LAHIR MATI,KELAINAN,20
KABUPATEN GARUT,2019,LAHIR MATI,SEPSIS,4
KABUPATEN GARUT,2019,LAHIR MATI,TETANUS,0
KABUPATEN INDRAMAYU,2019,LAHIR MATI,BBLR,115
KABUPATEN INDRAMAYU,2019,LAHIR MATI,ASFIKSIA,59
KABUPATEN INDRAMAYU,2019,LAHIR MATI,KELAINAN,24
KABUPATEN INDRAMAYU,2019,LAHIR MATI,SEPSIS,7
KABUPATEN INDRAMAYU,2019,LAHIR MATI,TETANUS,0
KABUPATEN KARAWANG,2019,LAHIR MATI,BBLR,65
KABUPATEN KARAWANG,2019,LAHIR MATI,ASFIKSIA,37
KABUPATEN KARAWANG,2019,LAHIR MATI,KELAINAN,17
KABUPATEN KARAWANG,2019,LAHIR MATI,SEPSIS,2
KABUPATEN KARAWANG,2019,LAHIR MATI,TETANUS,0
KABUPATEN KUNINGAN,2019,LAHIR MATI,BBLR,23
KABUPATEN KUNINGAN,2019,LAHIR MATI,KELAINAN,11
KABUPATEN KUNINGAN,2019,LAHIR MATI,ASFIKSIA,8
KABUPATEN KUNINGAN,2019,LAHIR MATI,SEPSIS,0
KABUPATEN KUNINGAN,2019,LAHIR MATI,TETANUS,0
KABUPATEN MAJALENGKA,2019,LAHIR MATI,ASFIKSIA,23
KABUPATEN MAJALENGKA,2019,LAHIR MATI,BBLR,18
KABUPATEN MAJALENGKA,2019,LAHIR MATI,KELAINAN,8
KABUPATEN MAJALENGKA,2019,LAHIR MATI,SEPSIS,4
KABUPATEN MAJALENGKA,2019,LAHIR MATI,TETANUS,0
KABUPATEN PANGANDARAN,2019,LAHIR MATI,BBLR,10
KABUPATEN PANGANDARAN,2019,LAHIR MATI,ASFIKSIA,4
KABUPATEN PANGANDARAN,2019,LAHIR MATI,KELAINAN,4
KABUPATEN PANGANDARAN,2019,LAHIR MATI,SEPSIS,0
KABUPATEN PANGANDARAN,2019,LAHIR MATI,TETANUS,0
KABUPATEN PURWAKARTA,2019,LAHIR MATI,BBLR,19
KABUPATEN PURWAKARTA,2019,LAHIR MATI,KELAINAN,12
KABUPATEN PURWAKARTA,2019,LAHIR MATI,ASFIKSIA,9
KABUPATEN PURWAKARTA,2019,LAHIR MATI,SEPSIS,4
KABUPATEN PURWAKARTA,2019,LAHIR MATI,TETANUS,0
KABUPATEN SUBANG,2019,LAHIR MATI,ASFIKSIA,49
KABUPATEN SUBANG,2019,LAHIR MATI,BBLR,19
KABUPATEN SUBANG,2019,LAHIR MATI,KELAINAN,15
KABUPATEN SUBANG,2019,LAHIR MATI,SEPSIS,7
KABUPATEN SUBANG,2019,LAHIR MATI,TETANUS,0
KABUPATEN SUKABUMI,2019,LAHIR MATI,BBLR,70
KABUPATEN SUKABUMI,2019,LAHIR MATI,ASFIKSIA,24
KABUPATEN SUKABUMI,2019,LAHIR MATI,KELAINAN,17
KABUPATEN SUKABUMI,2019,LAHIR MATI,SEPSIS,3
KABUPATEN SUKABUMI,2019,LAHIR MATI,TETANUS,0
KABUPATEN SUMEDANG,2019,LAHIR MATI,BBLR,30
KABUPATEN SUMEDANG,2019,LAHIR MATI,ASFIKSIA,27
KABUPATEN SUMEDANG,2019,LAHIR MATI,KELAINAN,18
KABUPATEN SUMEDANG,2019,LAHIR MATI,SEPSIS,1
KABUPATEN SUMEDANG,2019,LAHIR MATI,TETANUS,0
KABUPATEN TASIKMALAYA,2019,LAHIR MATI,BBLR,58
KABUPATEN TASIKMALAYA,2019,LAHIR MATI,ASFIKSIA,48
KABUPATEN TASIKMALAYA,2019,LAHIR MATI,KELAINAN,12
KABUPATEN TASIKMALAYA,2019,LAHIR MATI,SEPSIS,3
KABUPATEN TASIKMALAYA,2019,LAHIR MATI,TETANUS,0
KOTA BANDUNG,2019,LAHIR MATI,BBLR,43
KOTA BANDUNG,2019,LAHIR MATI,ASFIKSIA,19
KOTA BANDUNG,2019,LAHIR MATI,SEPSIS,8
KOTA BANDUNG,2019,LAHIR MATI,KELAINAN,6
KOTA BANDUNG,2019,LAHIR MATI,TETANUS,0
KOTA BANJAR,2019,LAHIR MATI,BBLR,7
KOTA BANJAR,2019,LAHIR MATI,ASFIKSIA,4
KOTA BANJAR,2019,LAHIR MATI,KELAINAN,3
KOTA BANJAR,2019,LAHIR MATI,SEPSIS,0
KOTA BANJAR,2019,LAHIR MATI,TETANUS,0
KOTA BEKASI,2019,LAHIR MATI,BBLR,9
KOTA BEKASI,2019,LAHIR MATI,ASFIKSIA,8
KOTA BEKASI,2019,LAHIR MATI,KELAINAN,2
KOTA BEKASI,2019,LAHIR MATI,SEPSIS,2
KOTA BEKASI,2019,LAHIR MATI,TETANUS,0
KOTA BOGOR,2019,LAHIR MATI,BBLR,23
KOTA BOGOR,2019,LAHIR MATI,ASFIKSIA,11
KOTA BOGOR,2019,LAHIR MATI,KELAINAN,6
KOTA BOGOR,2019,LAHIR MATI,SEPSIS,1
KOTA BOGOR,2019,LAHIR MATI,TETANUS,1
KOTA CIMAHI,2019,LAHIR MATI,BBLR,18
KOTA CIMAHI,2019,LAHIR MATI,ASFIKSIA,13
KOTA CIMAHI,2019,LAHIR MATI,KELAINAN,9
KOTA CIMAHI,2019,LAHIR MATI,SEPSIS,3
KOTA CIMAHI,2019,LAHIR MATI,TETANUS,0
KOTA CIREBON,2019,LAHIR MATI,ASFIKSIA,4
KOTA CIREBON,2019,LAHIR MATI,BBLR,3
KOTA CIREBON,2019,LAHIR MATI,KELAINAN,2
KOTA CIREBON,2019,LAHIR MATI,SEPSIS,1
KOTA CIREBON,2019,LAHIR MATI,TETANUS,0
KOTA DEPOK,2019,LAHIR MATI,BBLR,22
KOTA DEPOK,2019,LAHIR MATI,KELAINAN,19
KOTA DEPOK,2019,LAHIR MATI,ASFIKSIA,14
KOTA DEPOK,2019,LAHIR MATI,SEPSIS,6
KOTA DEPOK,2019,LAHIR MATI,TETANUS,0
KOTA SUKABUMI,2019,LAHIR MATI,ASFIKSIA,6
KOTA SUKABUMI,2019,LAHIR MATI,BBLR,5
KOTA SUKABUMI,2019,LAHIR MATI,KELAINAN,3
KOTA SUKABUMI,2019,LAHIR MATI,SEPSIS,0
KOTA SUKABUMI,2019,LAHIR MATI,TETANUS,0
KOTA TASIKMALAYA,2019,LAHIR MATI,BBLR,21
KOTA TASIKMALAYA,2019,LAHIR MATI,ASFIKSIA,10
KOTA TASIKMALAYA,2019,LAHIR MATI,KELAINAN,7
KOTA TASIKMALAYA,2019,LAHIR MATI,SEPSIS,0
KOTA TASIKMALAYA,2019,LAHIR MATI,TETANUS,0
